day,views
11/20/16,30
11/27/16,78
12/04/16,116
12/11/16,8568
12/18/16,85805
12/25/16,82742
01/01/17,65904
01/08/17,80187
01/15/17,79563
01/22/17,68186
01/29/17,75719
02/05/17,72320
02/12/17,60292
02/19/17,45302
02/26/17,86677
03/05/17,86304
03/12/17,87650
