day,totalloa1signups,totalloa3signups
01/06/17,27815,11491
01/07/17,28578,11688
01/08/17,29370,11873
01/09/17,30897,12301
01/10/17,32081,12688
01/11/17,33212,13099
01/12/17,34343,13446
01/13/17,35355,13718
01/14/17,35922,13858
01/15/17,36439,13995
01/16/17,37168,14227
01/17/17,38247,14601
01/18/17,39278,14963
01/19/17,40263,15303
01/20/17,40974,15557
01/21/17,41418,15688
01/22/17,41845,15822
01/23/17,42865,16156
01/24/17,43910,16502
01/25/17,44866,16817
01/26/17,45796,17138
01/27/17,46722,17420
01/28/17,47169,17561
01/29/17,47629,17707
1/30/17,48537,18062
1/31/17,49256,18384


