day,desktop,mobile,all
05/22/16,80.84335050562869,19.1566494943713,5241
05/29/16,81.19259367254702,18.80740632745298,6859
06/05/16,77.09514807813484,22.904851921865156,6348
06/12/16,81.40834575260804,18.591654247391954,8052
06/19/16,81.39338494018297,18.60661505981703,7105
06/26/16,82.21970554926388,17.780294450736125,7947
07/03/16,80.17399267399267,19.826007326007325,6552
07/10/16,76.81351440874462,23.186485591255384,6038
07/17/16,81.44863266814485,18.551367331855136,8118
07/24/16,80.55589567772743,19.44410432227256,8167
07/31/16,80.19464720194647,19.805352798053526,8220
08/07/16,78.90001267266507,21.099987327334937,7891
08/14/16,80.67911289312116,19.320887106878835,7981
08/21/16,81.08004104669061,18.91995895330939,7796
08/28/16,81.25649613119297,18.74350386880702,8659
09/04/16,79.24671385237613,20.75328614762386,7912
09/11/16,75.8974358974359,24.102564102564102,6825
09/18/16,80.76923076923077,19.230769230769234,5070
