Product,Vets.gov Lead,VA Business Owner,Product Definition,Discovery,Prototype,Pre Flight,Go Live,Launch Date
Disbility Benefits (content),Susan B.,Jennifer Rudisill,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
Education Benefits (content),Susan B.,Jennifer Rudisill,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
Facility Locator Launch,Rick L.,Dat Tran,Complete  ,Complete  ,Complete  ,Complete   ,Complete   ,11/2015
Feedback Forum launch,Marina M.,Marina M.,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
GI Bill Tool Launch,Rick L.,Curt Coy,Complete  ,Complete  ,Complete  ,Complete   ,Complete   ,11/2015
vets.gov Beta Launch vets.gov Content (content),S. Benson,Martin Taylor,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
vets.gov Google Analytics Launch,Marina M.,Marina M.,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
vets.gov Playbook,Emily W.,Martin Taylor,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
vets.gov Search Launch,Marina M.,Marina M.,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
vets.gov platform launch,Shawn A.,Marina M.,Complete  ,Complete  ,Complete   ,Complete   ,Complete   ,11/2015
Veterans Employment Center Launch,Kelly O.,Rosye Cloud,Complete  ,Complete  ,Complete  ,Complete   ,Complete   ,12/2015
Careers & Employment (content),Kelly O.,Rosye Cloud,Complete,Complete  ,Green          ,           ,           ,03/2016
GI Bill Tool School Data Service,Rick L.,Curt Coy,Complete  ,Complete  ,Green          ,           ,           ,03/2016
Homeless Programs (content),Kelly O.,Lisa Pape,Complete  ,Green         ,           ,           ,           ,04/2016
Veterans Employment Center Ehnancements (VEC),Kelly O.,Rosye Cloud,Complete,Complete  ,Green           ,           ,           ,04/2016
Burial & Memorial Services (content),Kelly O.,Mike Nacinik,Green  ,Green         ,           ,           ,           ,05/2016
GI Bill Tool School Ratings Feature,Rick L.,Curt Coy,Complete  ,Complete  ,Green         ,           ,           ,05/2016
Healthcare Application (10-10EZ/VOA),Emily T.,Matt Eitutis,Red       ,Green     ,Green         ,           ,           ,05/2016
Facility & Service Locator Prototype,Rick Lee,Dat Tran,Complete      ,Green     ,           ,           ,           ,06/2016
Health (MyHealtheVet),Stacey L.,Theresa Hancock,Green        ,Green          ,           ,           ,           ,06/2016
Benefits (eBenefits),Stacey L.,Dan Wilcher / Sherry Smith,Green ,          ,           ,           ,           ,09/2016
Pre-Need Burial (form),Emily T.,Bill Barnes,Yellow   ,          ,           ,           ,           ,TBD
